subjectID,time_start_time_trial,time_end_time_trial,totalSequence,opposite_ans,rotation,correct_ans,thirds,time_diff_time_trial,log_error,inner_radius,judged_true,ans_percentage_diff,ans_trial,age,browser,browserVersion,comments,degree,monitor,participantCount,postId,screenHeight,screenWidth,sex,windowHeight,windowWidth
27,1441808470920,1441808475059,28,43,243.1247842,57,medium,4139,1.64385619,0,3,0.05263157895,60,18-24,Chrome,45,Leave feiecvdrsbedback here,High School,19,61,iecvdrsb,768,1366,Male,683,1366
27,1441808475060,1441808478631,29,94,201.7577862,6,small,3571,2.044394119,0,4,0.6666666667,10,18-24,Chrome,45,Leave feiecvdrsbedback here,High School,19,61,iecvdrsb,768,1366,Male,683,1366
27,1441808513983,1441808517447,40,57,340.6689143,43,medium,3464,1.64385619,150,3,0.06976744186,46,18-24,Chrome,45,Leave feiecvdrsbedback here,High School,19,61,iecvdrsb,768,1366,Male,683,1366
27,1441808517448,1441808521633,41,85,230.7347404,15,small,4185,1.64385619,30,3,0.2,18,18-24,Chrome,45,Leave feiecvdrsbedback here,High School,19,61,iecvdrsb,768,1366,Male,683,1366
27,1441808286862,1441808294745,1,20,285.7225587,80,large,7883,-3,90,0,0,80,18-24,Chrome,45,Leave feiecvdrsbedback here,High School,19,61,iecvdrsb,768,1366,Male,683,1366
27,1441808280413,1441808286861,0,12,159.6531224,88,large,6448,1.64385619,90,-3,-0.03409090909,85,18-24,Chrome,45,Leave feiecvdrsbedback here,High School,19,61,iecvdrsb,768,1366,Male,683,1366
27,1441808304389,1441808309675,3,62,134.254477,38,medium,5286,-3,90,0,0,38,18-24,Chrome,45,Leave feiecvdrsbedback here,High School,19,61,iecvdrsb,768,1366,Male,683,1366
27,1441808294746,1441808304388,2,59,1.403574245,41,medium,9642,0.1699250014,90,-1,-0.0243902439,40,18-24,Chrome,45,Leave feiecvdrsbedback here,High School,19,61,iecvdrsb,768,1366,Male,683,1366
27,1441808320653,1441808371975,5,64,180.3026284,36,medium,51322,1.64385619,30,-3,-0.08333333333,33,18-24,Chrome,45,Leave feiecvdrsbedback here,High School,19,61,iecvdrsb,768,1366,Male,683,1366
27,1441808309677,1441808320652,4,24,300.7101678,76,large,10975,1.087462841,120,2,0.02631578947,78,18-24,Chrome,45,Leave feiecvdrsbedback here,High School,19,61,iecvdrsb,768,1366,Male,683,1366
27,1441808376442,1441808385733,7,30,47.78037292,70,large,9291,-3,120,0,0,70,18-24,Chrome,45,Leave feiecvdrsbedback here,High School,19,61,iecvdrsb,768,1366,Male,683,1366
27,1441808371976,1441808376441,6,35,130.0238198,65,medium,4465,2.357552005,30,-5,-0.07692307692,60,18-24,Chrome,45,Leave feiecvdrsbedback here,High School,19,61,iecvdrsb,768,1366,Male,683,1366
27,1441808391011,1441808395160,9,22,207.9581702,78,large,4149,1.087462841,60,2,0.02564102564,80,18-24,Chrome,45,Leave feiecvdrsbedback here,High School,19,61,iecvdrsb,768,1366,Male,683,1366
27,1441808482438,1441808485632,31,4,308.2765192,96,large,3194,0.1699250014,120,-1,-0.01041666667,95,18-24,Chrome,45,Leave feiecvdrsbedback here,High School,19,61,iecvdrsb,768,1366,Male,683,1366
27,1441808524648,1441808530733,43,15,348.8694388,85,large,6085,0.1699250014,90,-1,-0.01176470588,84,18-24,Chrome,45,Leave feiecvdrsbedback here,High School,19,61,iecvdrsb,768,1366,Male,683,1366
27,1441808510542,1441808513982,39,31,64.29124595,69,large,3440,1.64385619,0,3,0.04347826087,72,18-24,Chrome,45,Leave feiecvdrsbedback here,High School,19,61,iecvdrsb,768,1366,Male,683,1366
27,1441808492682,1441808496803,34,18,287.4754824,82,large,4121,2.044394119,150,-4,-0.0487804878,78,18-24,Chrome,45,Leave feiecvdrsbedback here,High School,19,61,iecvdrsb,768,1366,Male,683,1366
27,1441808543472,1441808547261,47,63,144.5703337,37,medium,3789,1.087462841,150,-2,-0.05405405405,35,18-24,Chrome,45,Leave feiecvdrsbedback here,High School,19,61,iecvdrsb,768,1366,Male,683,1366
27,1441808507439,1441808510541,38,63,345.6252164,37,medium,3102,1.64385619,0,3,0.08108108108,40,18-24,Chrome,45,Leave feiecvdrsbedback here,High School,19,61,iecvdrsb,768,1366,Male,683,1366
27,1441808385768,1441808391010,8,62,20.90027195,38,medium,5242,1.64385619,120,-3,-0.07894736842,35,18-24,Chrome,45,Leave feiecvdrsbedback here,High School,19,61,iecvdrsb,768,1366,Male,683,1366
27,1441808415445,1441808419259,15,8,297.801143,92,large,3814,-3,90,0,0,92,18-24,Chrome,45,Leave feiecvdrsbedback here,High School,19,61,iecvdrsb,768,1366,Male,683,1366
27,1441808411924,1441808415444,14,38,59.0751591,62,medium,3520,1.64385619,150,3,0.04838709677,65,18-24,Chrome,45,Leave feiecvdrsbedback here,High School,19,61,iecvdrsb,768,1366,Male,683,1366
27,1441808400293,1441808405683,11,27,243.1453462,73,large,5390,1.64385619,120,3,0.04109589041,76,18-24,Chrome,45,Leave feiecvdrsbedback here,High School,19,61,iecvdrsb,768,1366,Male,683,1366
27,1441808395161,1441808400291,10,59,29.20567366,41,medium,5130,0.1699250014,60,1,0.0243902439,42,18-24,Chrome,45,Leave feiecvdrsbedback here,High School,19,61,iecvdrsb,768,1366,Male,683,1366
27,1441808409100,1441808411923,13,96,301.1212729,4,small,2823,0.1699250014,30,1,0.25,5,18-24,Chrome,45,Leave feiecvdrsbedback here,High School,19,61,iecvdrsb,768,1366,Male,683,1366
27,1441808405684,1441808409099,12,22,172.9301309,78,large,3415,-3,60,0,0,78,18-24,Chrome,45,Leave feiecvdrsbedback here,High School,19,61,iecvdrsb,768,1366,Male,683,1366
27,1441808670608,,59,68,336.0071813,32,small,,1.64385619,150,3,0.09375,35,18-24,Chrome,45,Leave feiecvdrsbedback here,High School,19,61,iecvdrsb,768,1366,Male,683,1366
27,1441808666501,1441808670607,58,84,17.28733306,16,small,4106,0.1699250014,120,-1,-0.0625,15,18-24,Chrome,45,Leave feiecvdrsbedback here,High School,19,61,iecvdrsb,768,1366,Male,683,1366
27,1441808423109,1441808426189,17,45,79.59770168,55,medium,3080,-3,150,0,0,55,18-24,Chrome,45,Leave feiecvdrsbedback here,High School,19,61,iecvdrsb,768,1366,Male,683,1366
27,1441808419260,1441808423107,16,43,326.5384131,57,medium,3847,1.64385619,150,3,0.05263157895,60,18-24,Chrome,45,Leave feiecvdrsbedback here,High School,19,61,iecvdrsb,768,1366,Male,683,1366
27,1441808430825,1441808434516,19,86,244.1057203,14,small,3691,2.044394119,120,4,0.2857142857,18,18-24,Chrome,45,Leave feiecvdrsbedback here,High School,19,61,iecvdrsb,768,1366,Male,683,1366
27,1441808651548,1441808655697,54,14,211.4381375,86,large,4149,0.1699250014,120,-1,-0.01162790698,85,18-24,Chrome,45,Leave feiecvdrsbedback here,High School,19,61,iecvdrsb,768,1366,Male,683,1366
27,1441808662840,1441808666500,57,87,187.6495926,13,small,3660,1.087462841,60,2,0.1538461538,15,18-24,Chrome,45,Leave feiecvdrsbedback here,High School,19,61,iecvdrsb,768,1366,Male,683,1366
27,1441808659490,1441808662820,56,48,113.3187363,52,medium,3330,1.64385619,30,3,0.05769230769,55,18-24,Chrome,45,Leave feiecvdrsbedback here,High School,19,61,iecvdrsb,768,1366,Male,683,1366
27,1441808633754,1441808642456,51,49,80.26790567,51,medium,8702,0.1699250014,0,1,0.01960784314,52,18-24,Chrome,45,Leave feiecvdrsbedback here,High School,19,61,iecvdrsb,768,1366,Male,683,1366
27,1441808555158,1441808633751,50,69,135.7361965,31,small,78593,2.044394119,60,4,0.1290322581,35,18-24,Chrome,45,Leave feiecvdrsbedback here,High School,19,61,iecvdrsb,768,1366,Male,683,1366
27,1441808646171,1441808651546,53,38,92.859742,62,medium,5375,2.044394119,30,-4,-0.06451612903,58,18-24,Chrome,45,Leave feiecvdrsbedback here,High School,19,61,iecvdrsb,768,1366,Male,683,1366
27,1441808642473,1441808646170,52,78,35.36923324,22,small,3697,1.087462841,90,-2,-0.09090909091,20,18-24,Chrome,45,Leave feiecvdrsbedback here,High School,19,61,iecvdrsb,768,1366,Male,683,1366
27,1441808655699,1441808659489,55,95,201.468562,5,small,3790,2.357552005,0,5,1,10,18-24,Chrome,45,Leave feiecvdrsbedback here,High School,19,61,iecvdrsb,768,1366,Male,683,1366
27,1441808503722,1441808507437,37,20,205.5334382,80,large,3715,1.64385619,30,-3,-0.0375,77,18-24,Chrome,45,Leave feiecvdrsbedback here,High School,19,61,iecvdrsb,768,1366,Male,683,1366
27,1441808426212,1441808430824,18,13,244.7671887,87,large,4612,1.64385619,60,3,0.03448275862,90,18-24,Chrome,45,Leave feiecvdrsbedback here,High School,19,61,iecvdrsb,768,1366,Male,683,1366
27,1441808488547,1441808492678,33,75,295.3406252,25,small,4131,2.357552005,150,5,0.2,30,18-24,Chrome,45,Leave feiecvdrsbedback here,High School,19,61,iecvdrsb,768,1366,Male,683,1366
28,1441760007733,1441760010941,30,45,229.5046769,55,medium,3208,2.357552005,150,5,0.09090909091,60,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441760167421,1441760169741,42,59,252.6161829,41,medium,2320,3.475733431,0,-11,-0.2682926829,30,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441759878918,1441759883837,22,60,322.6517567,40,medium,4919,-3,30,0,0,40,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441760056125,1441760117620,36,57,82.27805947,43,medium,61495,1.087462841,0,2,0.04651162791,45,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441760054157,1441760056124,35,64,205.0642666,36,medium,1967,3.475733431,60,-11,-0.3055555556,25,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441760046677,1441760049492,32,62,204.943538,38,medium,2815,3.022367813,90,-8,-0.2105263158,30,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441759898373,1441759959652,24,49,278.1937153,51,medium,61279,0.1699250014,90,-1,-0.01960784314,50,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441759959652,1441759962204,25,12,273.0876729,88,large,2552,3.022367813,150,-8,-0.09090909091,80,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441759962205,1441759964676,26,14,117.9959183,86,large,2471,0.1699250014,0,-1,-0.01162790698,85,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441759964677,1441759973316,27,63,251.8829195,37,medium,8639,2.832890014,30,-7,-0.1891891892,30,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441759807805,1441759811404,20,94,319.1498404,6,small,3599,0.1699250014,0,-1,-0.1666666667,5,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441759811405,1441759878917,21,89,11.9563465,11,small,67512,2.044394119,120,4,0.3636363636,15,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441760199510,1441760202196,48,85,53.84001408,15,small,2686,-3,90,0,0,15,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441760202197,1441760204509,49,68,154.5645975,32,small,2312,1.087462841,150,-2,-0.0625,30,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441760177669,1441760197012,46,51,306.6697534,49,medium,19343,0.1699250014,120,1,0.02040816327,50,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441759883838,1441759898372,23,11,79.40325578,89,large,14534,3.189824559,0,-9,-0.1011235955,80,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441760172197,1441760175388,44,64,107.0942074,36,medium,3191,0.1699250014,0,-1,-0.02777777778,35,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441760175389,1441760177668,45,86,216.477082,14,small,2279,2.044394119,150,-4,-0.2857142857,10,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441759973316,1441759976172,28,35,353.7351371,65,medium,2856,2.357552005,90,5,0.07692307692,70,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441759976173,1441760007732,29,59,102.6582189,41,medium,31559,0.1699250014,30,-1,-0.0243902439,40,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441760142621,1441760145540,40,97,355.591482,3,small,2919,2.357552005,90,5,1.666666667,8,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441760145541,1441760167420,41,53,33.39540929,47,medium,21879,1.64385619,120,3,0.06382978723,50,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441759164357,1441759170179,1,43,98.1774512,57,medium,5822,1.64385619,90,3,0.05263157895,60,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441759153100,1441759164356,0,31,12.32473022,69,large,11256,3.475733431,30,11,0.1594202899,80,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441759175132,1441759211260,3,22,19.08505876,78,large,36128,2.832890014,90,7,0.08974358974,85,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441759170180,1441759175132,2,33,317.5141241,67,large,4952,3.022367813,30,8,0.1194029851,75,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441759214220,1441759216795,5,8,46.97473121,92,large,2575,2.357552005,30,5,0.05434782609,97,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441759211261,1441759214220,4,8,358.385951,92,large,2959,1.64385619,120,3,0.03260869565,95,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441759223299,1441759226715,7,48,348.7634535,52,medium,3416,3.714245518,150,13,0.25,65,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441759216797,1441759223299,6,87,284.5856577,13,small,6502,1.64385619,120,-3,-0.2307692308,10,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441759266067,1441759268451,9,24,279.3813945,76,large,2384,0.1699250014,0,-1,-0.01315789474,75,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441760010942,1441760046676,31,84,152.4773936,16,small,35734,2.044394119,60,4,0.25,20,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441760169742,1441760172196,43,18,282.0568612,82,large,2454,1.087462841,150,-2,-0.0243902439,80,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441760139685,1441760142620,39,69,14.25524874,31,small,2935,2.044394119,60,4,0.1290322581,35,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441760051717,1441760054156,34,84,195.6485493,16,small,2439,0.1699250014,60,-1,-0.0625,15,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441760197013,1441760199509,47,13,23.2240241,87,large,2496,1.64385619,150,3,0.03448275862,90,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441760120230,1441760139684,38,20,80.88379132,80,large,19454,-3,30,0,0,80,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441759226715,1441759266067,8,38,118.8747163,62,medium,39352,2.832890014,30,-7,-0.1129032258,55,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441759309459,1441759312451,15,38,37.76830785,62,medium,2992,1.087462841,120,-2,-0.03225806452,60,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441759288868,1441759309459,14,62,222.72858,38,medium,20591,1.64385619,0,-3,-0.07894736842,35,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441759272587,1441759281507,11,20,310.7974515,80,large,8920,2.357552005,150,5,0.0625,85,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441759268451,1441759272587,10,63,76.96609723,37,medium,4136,1.64385619,120,3,0.08108108108,40,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441759284147,1441759288867,13,24,330.96199,76,large,4720,2.044394119,60,4,0.05263157895,80,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441759281507,1441759284147,12,15,205.1917292,85,large,2640,2.357552005,90,5,0.05882352941,90,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441760277886,,59,22,312.6140277,78,large,,1.087462841,150,2,0.02564102564,80,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441760276134,1441760277885,58,96,303.9292126,4,small,1751,2.614709844,0,6,1.5,10,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441759383155,1441759750508,17,19,182.4264061,81,large,367353,2.044394119,60,4,0.04938271605,85,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441759312451,1441759383155,16,95,213.296251,5,small,70704,1.64385619,90,3,0.6,8,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441759765493,1441759807804,19,18,92.46601299,82,large,42311,1.087462841,60,-2,-0.0243902439,80,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441760267429,1441760269797,54,4,54.57252913,96,large,2368,0.1699250014,150,-1,-0.01041666667,95,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441760274494,1441760276133,57,78,329.9675881,22,small,1639,1.087462841,60,-2,-0.09090909091,20,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441760272670,1441760274493,56,81,233.3933371,19,small,1823,0.1699250014,120,1,0.05263157895,20,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441760207222,1441760212828,51,81,75.32700006,19,small,5606,0.1699250014,90,1,0.05263157895,20,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441760204510,1441760207221,50,27,352.4752714,73,large,2711,1.64385619,0,-3,-0.04109589041,70,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441760265134,1441760267428,53,44,304.1129884,56,medium,2294,3.189824559,60,9,0.1607142857,65,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441760212829,1441760265133,52,43,237.4246592,57,medium,52304,1.64385619,60,3,0.05263157895,60,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441760269798,1441760272669,55,75,84.39318865,25,small,2871,-3,120,0,0,25,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441760117621,1441760120229,37,30,303.7195154,70,large,2608,2.357552005,120,-5,-0.07142857143,65,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441759750509,1441759765492,18,39,176.0925337,61,medium,14983,2.044394119,30,4,0.06557377049,65,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
28,1441760049493,1441760051716,33,34,51.48626335,66,medium,2223,2.044394119,30,4,0.06060606061,70,25-29,Chrome,45,No,Bachelors,19,26,iec25vju,860,1600,Female,799,1600
29,1441894707144,1441894717442,30,4,113.9314483,96,large,10298,2.614709844,150,-6,-0.0625,90,25-29,Chrome,45,Leave feedback heref,Bachelors,17,141,ieeapaw9,728,1366,Female,643,1366
29,1441894874537,1441894878004,42,24,167.1904128,76,large,3467,0.1699250014,60,-1,-0.01315789474,75,25-29,Chrome,45,Leave feedback heref,Bachelors,17,141,ieeapaw9,728,1366,Female,643,1366
29,1441894631016,1441894634982,22,20,314.2860614,80,large,3966,2.357552005,90,-5,-0.0625,75,25-29,Chrome,45,Leave feedback heref,Bachelors,17,141,ieeapaw9,728,1366,Female,643,1366
29,1441894825108,1441894832883,36,62,174.6586387,38,medium,7775,1.087462841,0,2,0.05263157895,40,25-29,Chrome,45,Leave feedback heref,Bachelors,17,141,ieeapaw9,728,1366,Female,643,1366
29,1441894815246,1441894825107,35,57,143.172124,43,medium,9861,3.022367813,150,-8,-0.1860465116,35,25-29,Chrome,45,Leave feedback heref,Bachelors,17,141,ieeapaw9,728,1366,Female,643,1366
29,1441894722110,1441894727644,32,53,55.18024159,47,medium,5534,3.022367813,0,8,0.170212766,55,25-29,Chrome,45,Leave feedback heref,Bachelors,17,141,ieeapaw9,728,1366,Female,643,1366
29,1441894643948,1441894648081,24,48,277.374449,52,medium,4133,1.64385619,0,3,0.05769230769,55,25-29,Chrome,45,Leave feedback heref,Bachelors,17,141,ieeapaw9,728,1366,Female,643,1366
29,1441894648081,1441894654295,25,30,308.8276675,70,large,6214,-3,90,0,0,70,25-29,Chrome,45,Leave feedback heref,Bachelors,17,141,ieeapaw9,728,1366,Female,643,1366
29,1441894654295,1441894661449,26,34,83.38075742,66,medium,7154,4.257387843,150,19,0.2878787879,85,25-29,Chrome,45,Leave feedback heref,Bachelors,17,141,ieeapaw9,728,1366,Female,643,1366
29,1441894661449,1441894667478,27,43,79.65960346,57,medium,6029,1.087462841,90,-2,-0.0350877193,55,25-29,Chrome,45,Leave feedback heref,Bachelors,17,141,ieeapaw9,728,1366,Female,643,1366
29,1441894601952,1441894609376,20,39,43.17203382,61,medium,7424,4.400879436,90,-21,-0.3442622951,40,25-29,Chrome,45,Leave feedback heref,Bachelors,17,141,ieeapaw9,728,1366,Female,643,1366
29,1441894609377,1441894631016,21,63,89.5320329,37,medium,21639,1.087462841,30,-2,-0.05405405405,35,25-29,Chrome,45,Leave feedback heref,Bachelors,17,141,ieeapaw9,728,1366,Female,643,1366
29,1441894920120,1441894944555,48,87,344.6765197,13,small,24435,1.64385619,0,-3,-0.2307692308,10,25-29,Chrome,45,Leave feedback heref,Bachelors,17,141,ieeapaw9,728,1366,Female,643,1366
29,1441894944555,1441894963764,49,69,222.1840719,31,small,19209,0.1699250014,30,-1,-0.03225806452,30,25-29,Chrome,45,Leave feedback heref,Bachelors,17,141,ieeapaw9,728,1366,Female,643,1366
29,1441894907251,1441894914437,46,62,83.07602989,38,medium,7186,1.64385619,60,-3,-0.07894736842,35,25-29,Chrome,45,Leave feedback heref,Bachelors,17,141,ieeapaw9,728,1366,Female,643,1366
