subjectID,time_start_time_trial,time_end_time_trial,workerID,totalSequence,opposite_ans,rotation,correct_ans,thirds,time_diff_time_trial,chart_type,log_error,log_opposite,judged_true,ans_percentage_diff,ans_trial,thirds_given,ans_trial_opposite,Given_Pie_Chart_1,Correct_Pie_Chart_1,Given_Pie_Chart_2,Correct_Pie_Chart_2,Pie_Chart_Multiple_Choice_1,Multiple_Choice_Pie_Order_1,Given_Donut_Chart_1,Correct_Donut_Chart_1,Given_Donut_Chart_2,Correct_Donut_Chart_2,Donut_Chart_Multiple_Choice_1,Given_Arc_Length_Intro_1,Correct_Arc_Length_Intro_1,Given_Arc_Length_Intro_2,Correct_Arc_Length_Intro_2,Given_Pie_Angle_Intro_1,Correct_Pie_Angle_Intro_1,Given_Pie_Angle_Intro_2,Correct_Pie_Angle_Intro_2,Given_Donut_Angle_Intro_1,Correct_Donut_Angle_Intro_1,Given_Donut_Angle_Intro_2,Correct_Donut_Angle_Intro_2,Given_Area_Intro_1,Correct_Area_Intro_1,Given_Area_Intro_2,Correct_Area_Intro_2,Given_Pie_Chart_3,Correct_Pie_Chart_3,Given_Pie_Chart_4,Correct_Pie_Chart_4,Pie_Chart_Multiplle_Choice_2,Multiple_Choice_Pie_Order_2,Given_Donut_Chart_3,Correct_Donut_Chart_3,Given_Donut_Chart_4,Correct_Donut_Chart_4,Donut_Chart_Multiple_Choice_2,age,browser,browserVersion,degree,monitor,screenWidth,screenHeight,sex,windowHeight,windowWidth
53,1440454534643,1440454548379,81E60B,27,18,215.0307561,82,large,13736,Arc-Length Chart,1.087462841,1.087462841,-2,-0.0243902439,80,large,80,60,61,30,37,Angle,2,13,91,13,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,90,91,10,9,Angle,1,60,61,35,37,Angle,25-29,Chrome,44,Bachelors,23 or larger,1920,1040,Female,979,1920
53,1440454200868,1440454214859,81E60B,20,81,281.6848508,19,small,13991,Pie Angle Chart,5.933690655,0.1699250014,61,3.210526316,80,large,20,60,61,30,37,Angle,2,13,91,13,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,90,91,10,9,Angle,1,60,61,35,37,Angle,25-29,Chrome,44,Bachelors,23 or larger,1920,1040,Female,979,1920
53,1440454214860,1440454235699,81E60B,21,75,332.9209416,25,small,20839,Donut Angle Chart,5.647458426,-3,50,2,75,large,25,60,61,30,37,Angle,2,13,91,13,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,90,91,10,9,Angle,1,60,61,35,37,Angle,25-29,Chrome,44,Bachelors,23 or larger,1920,1040,Female,979,1920
53,1440454745059,1440454755707,81E60B,48,18,168.5902619,82,large,10648,Donut Chart,1.087462841,1.087462841,-2,-0.0243902439,80,large,80,60,61,30,37,Angle,2,13,91,13,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,90,91,10,9,Angle,1,60,61,35,37,Angle,25-29,Chrome,44,Bachelors,23 or larger,1920,1040,Female,979,1920
53,1440454755707,1440454760675,81E60B,49,97,152.859914,3,small,4968,Pie Angle Chart,6.525520809,1.087462841,92,30.66666667,95,large,5,60,61,30,37,Angle,2,13,91,13,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,90,91,10,9,Angle,1,60,61,35,37,Angle,25-29,Chrome,44,Bachelors,23 or larger,1920,1040,Female,979,1920
53,1440454726827,1440454737090,81E60B,46,57,196.4824702,43,medium,10263,Arc-Length Chart,0.1699250014,0.1699250014,-1,-0.02325581395,42,medium,42,60,61,30,37,Angle,2,13,91,13,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,90,91,10,9,Angle,1,60,61,35,37,Angle,25-29,Chrome,44,Bachelors,23 or larger,1920,1040,Female,979,1920
53,1440454490148,1440454512971,81E60B,23,89,277.3153443,11,small,22823,Donut Chart,0.1699250014,0.1699250014,-1,-0.09090909091,10,small,10,60,61,30,37,Angle,2,13,91,13,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,90,91,10,9,Angle,1,60,61,35,37,Angle,25-29,Chrome,44,Bachelors,23 or larger,1920,1040,Female,979,1920
53,1440454719459,1440454722443,81E60B,44,49,326.8158488,51,medium,2984,Area Chart,0.1699250014,0.1699250014,-1,-0.01960784314,50,medium,50,60,61,30,37,Angle,2,13,91,13,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,90,91,10,9,Angle,1,60,61,35,37,Angle,25-29,Chrome,44,Bachelors,23 or larger,1920,1040,Female,979,1920
53,1440454722443,1440454726827,81E60B,45,33,94.54871778,67,large,4384,Arc-Length Chart,1.64385619,1.64385619,3,0.0447761194,70,large,70,60,61,30,37,Angle,2,13,91,13,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,90,91,10,9,Angle,1,60,61,35,37,Angle,25-29,Chrome,44,Bachelors,23 or larger,1920,1040,Female,979,1920
53,1440454548379,1440454554002,81E60B,28,95,187.152611,5,small,5623,Pie Chart,1.64385619,1.64385619,3,0.6,8,small,8,60,61,30,37,Angle,2,13,91,13,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,90,91,10,9,Angle,1,60,61,35,37,Angle,25-29,Chrome,44,Bachelors,23 or larger,1920,1040,Female,979,1920
53,1440454554003,1440454575610,81E60B,29,60,131.5155461,40,medium,21607,Pie Angle Chart,4.098032083,1.64385619,17,0.425,57,medium,43,60,61,30,37,Angle,2,13,91,13,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,90,91,10,9,Angle,1,60,61,35,37,Angle,25-29,Chrome,44,Bachelors,23 or larger,1920,1040,Female,979,1920
53,1440454696571,1440454700450,81E60B,40,53,147.9716988,47,medium,3879,Donut Chart,1.087462841,1.087462841,2,0.04255319149,49,medium,49,60,61,30,37,Angle,2,13,91,13,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,90,91,10,9,Angle,1,60,61,35,37,Angle,25-29,Chrome,44,Bachelors,23 or larger,1920,1040,Female,979,1920
53,1440454700451,1440454705379,81E60B,41,63,321.9266485,37,medium,4928,Donut Angle Chart,4.651051691,0.1699250014,25,0.6756756757,62,medium,38,60,61,30,37,Angle,2,13,91,13,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,90,91,10,9,Angle,1,60,61,35,37,Angle,25-29,Chrome,44,Bachelors,23 or larger,1920,1040,Female,979,1920
53,1440454669749,1440454674243,81E60B,35,64,104.4908056,36,medium,4494,Pie Chart,1.64385619,1.64385619,-3,-0.08333333333,33,medium,33,60,61,30,37,Angle,2,13,91,13,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,90,91,10,9,Angle,1,60,61,35,37,Angle,25-29,Chrome,44,Bachelors,23 or larger,1920,1040,Female,979,1920
53,1440454597731,1440454606626,81E60B,31,20,289.0112895,80,large,8895,Pie Chart,-3,-3,0,0,80,large,80,60,61,30,37,Angle,2,13,91,13,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,90,91,10,9,Angle,1,60,61,35,37,Angle,25-29,Chrome,44,Bachelors,23 or larger,1920,1040,Female,979,1920
53,1440454709563,1440454719459,81E60B,43,38,311.6997801,62,medium,9896,Donut Angle Chart,4.592457037,-3,-24,-0.3870967742,38,medium,62,60,61,30,37,Angle,2,13,91,13,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,90,91,10,9,Angle,1,60,61,35,37,Angle,25-29,Chrome,44,Bachelors,23 or larger,1920,1040,Female,979,1920
53,1440454645147,1440454669747,81E60B,34,84,180.3432389,16,small,24600,Donut Angle Chart,6.002815016,2.044394119,64,4,80,large,20,60,61,30,37,Angle,2,13,91,13,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,90,91,10,9,Angle,1,60,61,35,37,Angle,25-29,Chrome,44,Bachelors,23 or larger,1920,1040,Female,979,1920
53,1440454737090,1440454745058,81E60B,47,31,151.2544093,69,large,7968,Pie Chart,2.357552005,2.357552005,-5,-0.07246376812,64,medium,64,60,61,30,37,Angle,2,13,91,13,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,90,91,10,9,Angle,1,60,61,35,37,Angle,25-29,Chrome,44,Bachelors,23 or larger,1920,1040,Female,979,1920
53,1440454692235,1440454696570,81E60B,39,11,124.8767935,89,large,4335,Donut Chart,2.044394119,2.044394119,4,0.04494382022,93,large,93,60,61,30,37,Angle,2,13,91,13,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,90,91,10,9,Angle,1,60,61,35,37,Angle,25-29,Chrome,44,Bachelors,23 or larger,1920,1040,Female,979,1920
53,1440454686371,1440454692235,81E60B,38,87,261.3869007,13,small,5864,Pie Angle Chart,6.269126679,1.64385619,77,5.923076923,90,large,10,60,61,30,37,Angle,2,13,91,13,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,90,91,10,9,Angle,1,60,61,35,37,Angle,25-29,Chrome,44,Bachelors,23 or larger,1920,1040,Female,979,1920
53,1440454818699,1440454831579,81E60B,59,14,9.94678027,86,large,12880,Pie Chart,2.044394119,2.044394119,-4,-0.04651162791,82,large,82,60,61,30,37,Angle,2,13,91,13,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,90,91,10,9,Angle,1,60,61,35,37,Angle,25-29,Chrome,44,Bachelors,23 or larger,1920,1040,Female,979,1920
53,1440454812019,1440454818698,81E60B,58,24,191.8790755,76,large,6679,Pie Angle Chart,0.1699250014,5.675957033,-1,-0.01315789474,75,large,25,60,61,30,37,Angle,2,13,91,13,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,90,91,10,9,Angle,1,60,61,35,37,Angle,25-29,Chrome,44,Bachelors,23 or larger,1920,1040,Female,979,1920
53,1440454175244,1440454200867,81E60B,19,43,331.222579,57,medium,25623,Donut Angle Chart,3.599912842,1.087462841,-12,-0.2105263158,45,medium,55,60,61,30,37,Angle,2,13,91,13,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,90,91,10,9,Angle,1,60,61,35,37,Angle,25-29,Chrome,44,Bachelors,23 or larger,1920,1040,Female,979,1920
53,1440454793507,1440454797914,81E60B,54,63,4.168150211,37,medium,4407,Pie Angle Chart,4.761551232,0.1699250014,27,0.7297297297,64,medium,36,60,61,30,37,Angle,2,13,91,13,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,90,91,10,9,Angle,1,60,61,35,37,Angle,25-29,Chrome,44,Bachelors,23 or larger,1920,1040,Female,979,1920
53,1440454807530,1440454812019,81E60B,57,94,296.9110126,6,small,4489,Pie Chart,1.64385619,1.64385619,3,0.5,9,small,9,60,61,30,37,Angle,2,13,91,13,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,90,91,10,9,Angle,1,60,61,35,37,Angle,25-29,Chrome,44,Bachelors,23 or larger,1920,1040,Female,979,1920
53,1440454801387,1440454807530,81E60B,56,30,313.8914466,70,large,6143,Donut Angle Chart,-3,5.326429487,0,0,70,large,30,60,61,30,37,Angle,2,13,91,13,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,90,91,10,9,Angle,1,60,61,35,37,Angle,25-29,Chrome,44,Bachelors,23 or larger,1920,1040,Female,979,1920
53,1440454767819,1440454773595,81E60B,51,19,225.4272852,81,large,5776,Area Chart,1.64385619,1.64385619,-3,-0.03703703704,78,large,78,60,61,30,37,Angle,2,13,91,13,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,90,91,10,9,Angle,1,60,61,35,37,Angle,25-29,Chrome,44,Bachelors,23 or larger,1920,1040,Female,979,1920
53,1440454760675,1440454767818,81E60B,50,59,281.1068896,41,medium,7143,Arc-Length Chart,-3,-3,0,0,41,medium,41,60,61,30,37,Angle,2,13,91,13,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,90,91,10,9,Angle,1,60,61,35,37,Angle,25-29,Chrome,44,Bachelors,23 or larger,1920,1040,Female,979,1920
53,1440454790026,1440454793507,81E60B,53,62,0.9818511922,38,medium,3481,Pie Chart,2.357552005,2.357552005,-5,-0.1315789474,33,medium,33,60,61,30,37,Angle,2,13,91,13,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,90,91,10,9,Angle,1,60,61,35,37,Angle,25-29,Chrome,44,Bachelors,23 or larger,1920,1040,Female,979,1920
53,1440454773595,1440454790026,81E60B,52,44,53.54948457,56,medium,16431,Arc-Length Chart,1.087462841,1.087462841,2,0.03571428571,58,medium,58,60,61,30,37,Angle,2,13,91,13,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,90,91,10,9,Angle,1,60,61,35,37,Angle,25-29,Chrome,44,Bachelors,23 or larger,1920,1040,Female,979,1920
53,1440454797915,1440454801386,81E60B,55,84,193.918481,16,small,3471,Donut Chart,2.044394119,2.044394119,4,0.25,20,small,20,60,61,30,37,Angle,2,13,91,13,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,90,91,10,9,Angle,1,60,61,35,37,Angle,25-29,Chrome,44,Bachelors,23 or larger,1920,1040,Female,979,1920
53,1440454150890,1440454175244,81E60B,18,12,150.5105867,88,large,24354,Donut Angle Chart,6.131856961,2.614709844,-70,-0.7954545455,18,small,82,60,61,30,37,Angle,2,13,91,13,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,90,91,10,9,Angle,1,60,61,35,37,Angle,25-29,Chrome,44,Bachelors,23 or larger,1920,1040,Female,979,1920
53,1440454628083,1440454645146,81E60B,33,22,304.9598296,78,large,17063,Area Chart,-3,-3,0,0,78,large,78,60,61,30,37,Angle,2,13,91,13,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,90,91,10,9,Angle,1,60,61,35,37,Angle,25-29,Chrome,44,Bachelors,23 or larger,1920,1040,Female,979,1920
54,1440090106759,1440090112646,31B5A7,30,64,334.5894375,36,medium,5887,Area Chart,4.011227255,4.011227255,-16,-0.4444444444,20,small,20,65,61,45,37,Area,2,10,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,80,91,15,9,Area,1,68,61,35,37,Area,30-39,Chrome,44,High School,23 or larger,1920,1080,Male,974,950
54,1440090145880,1440090154807,31B5A7,37,60,299.8855665,40,medium,8927,Donut Angle Chart,4.330916878,-3,20,0.5,60,medium,40,65,61,45,37,Area,2,10,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,80,91,15,9,Area,1,68,61,35,37,Area,30-39,Chrome,44,High School,23 or larger,1920,1080,Male,974,950
54,1440090033686,1440090043090,31B5A7,22,59,345.2623415,41,medium,9404,Donut Angle Chart,4.46760555,2.044394119,22,0.5365853659,63,medium,37,65,61,45,37,Area,2,10,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,80,91,15,9,Area,1,68,61,35,37,Area,30-39,Chrome,44,High School,23 or larger,1920,1080,Male,974,950
54,1440090135112,1440090145879,31B5A7,36,69,320.4874126,31,small,10767,Donut Angle Chart,5.092757141,2.044394119,34,1.096774194,65,medium,35,65,61,45,37,Area,2,10,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,80,91,15,9,Area,1,68,61,35,37,Area,30-39,Chrome,44,High School,23 or larger,1920,1080,Male,974,950
54,1440090251593,1440090254855,31B5A7,60,51,197.3039124,49,medium,3262,Area Chart,0.1699250014,0.1699250014,1,0.02040816327,50,medium,50,65,61,45,37,Area,2,10,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,80,91,15,9,Area,1,68,61,35,37,Area,30-39,Chrome,44,High School,23 or larger,1920,1080,Male,974,950
54,1440090254856,1440090261655,31B5A7,61,86,245.1317731,14,small,6799,Donut Angle Chart,6.152284842,0.1699250014,71,5.071428571,85,large,15,65,61,45,37,Area,2,10,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,80,91,15,9,Area,1,68,61,35,37,Area,30-39,Chrome,44,High School,23 or larger,1920,1080,Male,974,950
54,1440090261656,1440090265687,31B5A7,62,11,333.2468694,89,large,4031,Arc-Length Chart,0.1699250014,0.1699250014,1,0.01123595506,90,large,90,65,61,45,37,Area,2,10,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,80,91,15,9,Area,1,68,61,35,37,Area,30-39,Chrome,44,High School,23 or larger,1920,1080,Male,974,950
54,1440090265687,1440090272295,31B5A7,63,49,35.08350958,51,medium,6608,Donut Angle Chart,1.64385619,0.1699250014,-3,-0.05882352941,48,medium,52,65,61,45,37,Area,2,10,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,80,91,15,9,Area,1,68,61,35,37,Area,30-39,Chrome,44,High School,23 or larger,1920,1080,Male,974,950
54,1440090272296,1440090276327,31B5A7,64,53,52.28570295,47,medium,4031,Donut Chart,1.087462841,1.087462841,-2,-0.04255319149,45,medium,45,65,61,45,37,Area,2,10,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,80,91,15,9,Area,1,68,61,35,37,Area,30-39,Chrome,44,High School,23 or larger,1920,1080,Male,974,950
54,1440090276328,,31B5A7,65,94,209.0098719,6,small,,Pie Chart,1.087462841,1.087462841,2,0.3333333333,8,small,8,65,61,45,37,Area,2,10,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,80,91,15,9,Area,1,68,61,35,37,Area,30-39,Chrome,44,High School,23 or larger,1920,1080,Male,974,950
54,1440090117127,1440090120999,31B5A7,32,84,39.16157504,16,small,3872,Donut Angle Chart,6.11113567,0.1699250014,69,4.3125,85,large,15,65,61,45,37,Area,2,10,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,80,91,15,9,Area,1,68,61,35,37,Area,30-39,Chrome,44,High School,23 or larger,1920,1080,Male,974,950
54,1440090174471,1440090177063,31B5A7,42,33,249.6848485,67,large,2592,Donut Chart,3.339850003,3.339850003,10,0.1492537313,77,large,77,65,61,45,37,Area,2,10,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,80,91,15,9,Area,1,68,61,35,37,Area,30-39,Chrome,44,High School,23 or larger,1920,1080,Male,974,950
54,1440090047783,1440090052319,31B5A7,24,78,197.9337163,22,small,4536,Pie Chart,0.1699250014,0.1699250014,1,0.04545454545,23,small,23,65,61,45,37,Area,2,10,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,80,91,15,9,Area,1,68,61,35,37,Area,30-39,Chrome,44,High School,23 or larger,1920,1080,Male,974,950
54,1440090052319,1440090060996,31B5A7,25,31,352.7345287,69,large,8677,Donut Chart,3.022367813,3.022367813,8,0.115942029,77,large,77,65,61,45,37,Area,2,10,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,80,91,15,9,Area,1,68,61,35,37,Area,30-39,Chrome,44,High School,23 or larger,1920,1080,Male,974,950
54,1440090060997,1440090077495,31B5A7,26,35,62.21991071,65,medium,16498,Pie Chart,1.087462841,1.087462841,-2,-0.03076923077,63,medium,63,65,61,45,37,Area,2,10,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,80,91,15,9,Area,1,68,61,35,37,Area,30-39,Chrome,44,High School,23 or larger,1920,1080,Male,974,950
54,1440090077495,1440090087232,31B5A7,27,39,83.88401812,61,medium,9737,Pie Angle Chart,4.813781191,2.614709844,-28,-0.4590163934,33,medium,67,65,61,45,37,Area,2,10,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,80,91,15,9,Area,1,68,61,35,37,Area,30-39,Chrome,44,High School,23 or larger,1920,1080,Male,974,950
54,1440090017906,1440090024335,31B5A7,20,12,87.9634313,88,large,6429,Arc-Length Chart,1.64385619,1.64385619,-3,-0.03409090909,85,large,85,65,61,45,37,Area,2,10,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,80,91,15,9,Area,1,68,61,35,37,Area,30-39,Chrome,44,High School,23 or larger,1920,1080,Male,974,950
54,1440090024335,1440090033685,31B5A7,21,57,184.3507696,43,medium,9350,Arc-Length Chart,1.64385619,1.64385619,-3,-0.06976744186,40,medium,40,65,61,45,37,Area,2,10,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,80,91,15,9,Area,1,68,61,35,37,Area,30-39,Chrome,44,High School,23 or larger,1920,1080,Male,974,950
54,1440090201256,1440090205175,31B5A7,48,19,26.10212004,81,large,3919,Pie Chart,2.614709844,2.614709844,-6,-0.07407407407,75,large,75,65,61,45,37,Area,2,10,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,80,91,15,9,Area,1,68,61,35,37,Area,30-39,Chrome,44,High School,23 or larger,1920,1080,Male,974,950
54,1440090205176,1440090207655,31B5A7,49,96,103.4761277,4,small,2479,Pie Chart,1.087462841,1.087462841,2,0.5,6,small,6,65,61,45,37,Area,2,10,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,80,91,15,9,Area,1,68,61,35,37,Area,30-39,Chrome,44,High School,23 or larger,1920,1080,Male,974,950
54,1440090193960,1440090197095,31B5A7,46,38,138.2824343,62,medium,3135,Area Chart,1.64385619,1.64385619,3,0.04838709677,65,medium,65,65,61,45,37,Area,2,10,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,80,91,15,9,Area,1,68,61,35,37,Area,30-39,Chrome,44,High School,23 or larger,1920,1080,Male,974,950
54,1440090043091,1440090047782,31B5A7,23,97,1.705084378,3,small,4691,Arc-Length Chart,-3,-3,0,0,3,small,3,65,61,45,37,Area,2,10,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,80,91,15,9,Area,1,68,61,35,37,Area,30-39,Chrome,44,High School,23 or larger,1920,1080,Male,974,950
54,1440090180520,1440090186183,31B5A7,44,24,298.3802158,76,large,5663,Area Chart,0.1699250014,0.1699250014,1,0.01315789474,77,large,77,65,61,45,37,Area,2,10,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,80,91,15,9,Area,1,68,61,35,37,Area,30-39,Chrome,44,High School,23 or larger,1920,1080,Male,974,950
54,1440090186184,1440090193959,31B5A7,45,62,359.1085956,38,medium,7775,Donut Chart,1.64385619,1.64385619,-3,-0.07894736842,35,medium,35,65,61,45,37,Area,2,10,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,80,91,15,9,Area,1,68,61,35,37,Area,30-39,Chrome,44,High School,23 or larger,1920,1080,Male,974,950
54,1440090087232,1440090094432,31B5A7,28,89,24.61412729,11,small,7200,Pie Angle Chart,6.306061689,0.1699250014,79,7.181818182,90,large,10,65,61,45,37,Area,2,10,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,80,91,15,9,Area,1,68,61,35,37,Area,30-39,Chrome,44,High School,23 or larger,1920,1080,Male,974,950
54,1440090094432,1440090106758,31B5A7,29,13,210.1094074,87,large,12326,Pie Angle Chart,6.269126679,1.64385619,-77,-0.8850574713,10,small,90,65,61,45,37,Area,2,10,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,80,91,15,9,Area,1,68,61,35,37,Area,30-39,Chrome,44,High School,23 or larger,1920,1080,Male,974,950
54,1440090163256,1440090167671,31B5A7,40,95,221.0960536,5,small,4415,Pie Angle Chart,6.493855449,-3,90,18,95,large,5,65,61,45,37,Area,2,10,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,80,91,15,9,Area,1,68,61,35,37,Area,30-39,Chrome,44,High School,23 or larger,1920,1080,Male,974,950
54,1440090167672,1440090174471,31B5A7,41,8,74.59134146,92,large,6799,Pie Angle Chart,6.394462695,-3,-84,-0.9130434783,8,small,92,65,61,45,37,Area,2,10,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,80,91,15,9,Area,1,68,61,35,37,Area,30-39,Chrome,44,High School,23 or larger,1920,1080,Male,974,950
54,1440090129656,1440090135111,31B5A7,35,45,22.61598207,55,medium,5455,Pie Angle Chart,3.339850003,-3,-10,-0.1818181818,45,medium,55,65,61,45,37,Area,2,10,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,80,91,15,9,Area,1,68,61,35,37,Area,30-39,Chrome,44,High School,23 or larger,1920,1080,Male,974,950
54,1440090112647,1440090117126,31B5A7,31,22,170.675475,78,large,4479,Donut Chart,1.087462841,1.087462841,2,0.02564102564,80,large,80,65,61,45,37,Area,2,10,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,80,91,15,9,Area,1,68,61,35,37,Area,30-39,Chrome,44,High School,23 or larger,1920,1080,Male,974,950
54,1440090177063,1440090180520,31B5A7,43,68,325.092622,32,small,3457,Pie Chart,1.087462841,1.087462841,-2,-0.0625,30,small,30,65,61,45,37,Area,2,10,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,80,91,15,9,Area,1,68,61,35,37,Area,30-39,Chrome,44,High School,23 or larger,1920,1080,Male,974,950
54,1440090124872,1440090129655,31B5A7,34,81,311.1650923,19,small,4783,Area Chart,2.044394119,2.044394119,-4,-0.2105263158,15,small,15,65,61,45,37,Area,2,10,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,80,91,15,9,Area,1,68,61,35,37,Area,30-39,Chrome,44,High School,23 or larger,1920,1080,Male,974,950
54,1440090197096,1440090201255,31B5A7,47,81,276.7235477,19,small,4159,Pie Angle Chart,5.810571635,2.614709844,56,2.947368421,75,large,25,65,61,45,37,Area,2,10,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,80,91,15,9,Area,1,68,61,35,37,Area,30-39,Chrome,44,High School,23 or larger,1920,1080,Male,974,950
54,1440090158471,1440090163255,31B5A7,39,75,84.59421258,25,small,4784,Arc-Length Chart,2.357552005,2.357552005,5,0.2,30,small,30,65,61,45,37,Area,2,10,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,80,91,15,9,Area,1,68,61,35,37,Area,30-39,Chrome,44,High School,23 or larger,1920,1080,Male,974,950
54,1440090154808,1440090158471,31B5A7,38,8,135.2783856,92,large,3663,Arc-Length Chart,1.087462841,1.087462841,-2,-0.02173913043,90,large,90,65,61,45,37,Area,2,10,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,80,91,15,9,Area,1,68,61,35,37,Area,30-39,Chrome,44,High School,23 or larger,1920,1080,Male,974,950
54,1440090247319,1440090251591,31B5A7,59,18,85.8647216,82,large,4272,Donut Angle Chart,5.957102042,1.087462841,-62,-0.756097561,20,small,80,65,61,45,37,Area,2,10,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,80,91,15,9,Area,1,68,61,35,37,Area,30-39,Chrome,44,High School,23 or larger,1920,1080,Male,974,950
54,1440090241416,1440090247319,31B5A7,58,63,275.3019917,37,medium,5903,Pie Chart,1.087462841,1.087462841,-2,-0.05405405405,35,medium,35,65,61,45,37,Area,2,10,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,80,91,15,9,Area,1,68,61,35,37,Area,30-39,Chrome,44,High School,23 or larger,1920,1080,Male,974,950
